split_seed,dataset_id,model_id,candidate_id,profile,path,evaluation_mode,alpha,certificate_status,run_status,exit_code,sample_count,v_cert,v_amb,coverage_rate,margin_floor,decision_flips_v_cert,error_violations_v_cert,max_y_error_v_cert,mean_total_ms,median_total_ms,p95_total_ms,mean_eval_only_ms,run_tag
0,banknote,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.1,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,452.8001232878,427.462564,618.8212606,148.1588620146,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.25,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,452.8001232878,427.462564,618.8212606,148.1588620146,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.5,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,452.8001232878,427.462564,618.8212606,148.1588620146,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.75,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,452.8001232878,427.462564,618.8212606,148.1588620146,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.9,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,452.8001232878,427.462564,618.8212606,148.1588620146,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.1,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,390.1889999317,381.056647,465.8458966,139.4131357561,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_rescale_aware
0,banknote,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.25,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,390.1889999317,381.056647,465.8458966,139.4131357561,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_rescale_aware
0,banknote,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.5,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,390.1889999317,381.056647,465.8458966,139.4131357561,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_rescale_aware
0,banknote,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.75,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,390.1889999317,381.056647,465.8458966,139.4131357561,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_rescale_aware
0,banknote,linear_poly3,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.9,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,390.1889999317,381.056647,465.8458966,139.4131357561,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_8_scale45_rescale_aware
0,banknote,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.1,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,506.7800920976,502.617482,588.1269596,178.1882100634,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.25,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,506.7800920976,502.617482,588.1269596,178.1882100634,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.5,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,506.7800920976,502.617482,588.1269596,178.1882100634,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.75,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,506.7800920976,502.617482,588.1269596,178.1882100634,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.9,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,506.7800920976,502.617482,588.1269596,178.1882100634,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_baseline_non_rescale
0,banknote,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.1,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,475.6021209854,465.348566,555.7237512,185.7668907951,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_rescale_aware
0,banknote,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.25,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,475.6021209854,465.348566,555.7237512,185.7668907951,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_rescale_aware
0,banknote,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.5,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,475.6021209854,465.348566,555.7237512,185.7668907951,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_rescale_aware
0,banknote,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.75,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,475.6021209854,465.348566,555.7237512,185.7668907951,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_rescale_aware
0,banknote,linear_poly3,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.9,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,475.6021209854,465.348566,555.7237512,185.7668907951,thesisv1_full_seed0_banknote_linear_poly3_deep_chain_9_scale45_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.1,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700061,181.6848080732,173.214576,235.1620116,54.2798879463,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.25,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700061,181.6848080732,173.214576,235.1620116,54.2798879463,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.5,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700061,181.6848080732,173.214576,235.1620116,54.2798879463,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.75,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700061,181.6848080732,173.214576,235.1620116,54.2798879463,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale42__baseline_non_rescale,short_chain_6_scale42,baseline_non_rescale,naive,0.9,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700061,181.6848080732,173.214576,235.1620116,54.2798879463,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.1,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.610570007,149.9929364927,146.888447,186.271833,53.381647922,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.25,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.610570007,149.9929364927,146.888447,186.271833,53.381647922,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.5,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.610570007,149.9929364927,146.888447,186.271833,53.381647922,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.75,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.610570007,149.9929364927,146.888447,186.271833,53.381647922,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale42__rescale_aware,short_chain_6_scale42,rescale_aware,rescale,0.9,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.610570007,149.9929364927,146.888447,186.271833,53.381647922,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale42_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.1,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.61057017,177.1695254195,171.424221,220.1301546,53.7210415024,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.25,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.61057017,177.1695254195,171.424221,220.1301546,53.7210415024,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.5,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.61057017,177.1695254195,171.424221,220.1301546,53.7210415024,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.75,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.61057017,177.1695254195,171.424221,220.1301546,53.7210415024,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale40__baseline_non_rescale,short_chain_6_scale40,baseline_non_rescale,naive,0.9,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.61057017,177.1695254195,171.424221,220.1301546,53.7210415024,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.1,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700669,147.969018361,144.475875,187.1563726,52.0303960683,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.25,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700669,147.969018361,144.475875,187.1563726,52.0303960683,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.5,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700669,147.969018361,144.475875,187.1563726,52.0303960683,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.75,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700669,147.969018361,144.475875,187.1563726,52.0303960683,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale40__rescale_aware,short_chain_6_scale40,rescale_aware,rescale,0.9,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700669,147.969018361,144.475875,187.1563726,52.0303960683,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale40_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.1,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105959198,178.3301955122,167.743259,224.318435,53.390546039,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.25,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105959198,178.3301955122,167.743259,224.318435,53.390546039,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.5,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105959198,178.3301955122,167.743259,224.318435,53.390546039,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.75,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105959198,178.3301955122,167.743259,224.318435,53.390546039,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale38__baseline_non_rescale,short_chain_6_scale38,baseline_non_rescale,naive,0.9,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105959198,178.3301955122,167.743259,224.318435,53.390546039,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_baseline_non_rescale
0,banknote,linear_poly3,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.1,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105958165,141.8133818927,135.858858,182.90992,50.295247239,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.25,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105958165,141.8133818927,135.858858,182.90992,50.295247239,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.5,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105958165,141.8133818927,135.858858,182.90992,50.295247239,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.75,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105958165,141.8133818927,135.858858,182.90992,50.295247239,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_rescale_aware
0,banknote,linear_poly3,short_chain_6_scale38__rescale_aware,short_chain_6_scale38,rescale_aware,rescale,0.9,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105958165,141.8133818927,135.858858,182.90992,50.295247239,thesisv1_full_seed0_banknote_linear_poly3_short_chain_6_scale38_rescale_aware
0,banknote,linear_poly3,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.1,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,138.7277571171,133.631068,171.2586554,40.3788688585,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_baseline_non_rescale
0,banknote,linear_poly3,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.25,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,138.7277571171,133.631068,171.2586554,40.3788688585,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_baseline_non_rescale
0,banknote,linear_poly3,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.5,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,138.7277571171,133.631068,171.2586554,40.3788688585,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_baseline_non_rescale
0,banknote,linear_poly3,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.75,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,138.7277571171,133.631068,171.2586554,40.3788688585,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_baseline_non_rescale
0,banknote,linear_poly3,short_chain_5__baseline_non_rescale,short_chain_5,baseline_non_rescale,naive,0.9,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,138.7277571171,133.631068,171.2586554,40.3788688585,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_baseline_non_rescale
0,banknote,linear_poly3,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.1,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_rescale_aware
0,banknote,linear_poly3,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.25,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_rescale_aware
0,banknote,linear_poly3,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.5,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_rescale_aware
0,banknote,linear_poly3,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.75,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_rescale_aware
0,banknote,linear_poly3,short_chain_5__rescale_aware,short_chain_5,rescale_aware,rescale,0.9,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_5_rescale_aware
0,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.1,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,113.9897561951,106.841237,151.7859782,29.5713264341,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_baseline_non_rescale
0,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.25,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,113.9897561951,106.841237,151.7859782,29.5713264341,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_baseline_non_rescale
0,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.5,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,113.9897561951,106.841237,151.7859782,29.5713264341,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_baseline_non_rescale
0,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.75,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,113.9897561951,106.841237,151.7859782,29.5713264341,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_baseline_non_rescale
0,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,0.9,REJECTED,ok,0,205,205,0,1.0,0.001,96,205,0.6105700009,113.9897561951,106.841237,151.7859782,29.5713264341,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_baseline_non_rescale
0,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.1,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_rescale_aware
0,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.25,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_rescale_aware
0,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.5,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_rescale_aware
0,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.75,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_rescale_aware
0,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,0.9,FAILED,failed,1,205,205,0,1.0,0.001,,,,,,,,thesisv1_full_seed0_banknote_linear_poly3_short_chain_3_rescale_aware
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.1,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,623.0894699707,611.553616,754.8055084,325.2994792878,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.25,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,623.0894699707,611.553616,754.8055084,325.2994792878,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.5,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,623.0894699707,611.553616,754.8055084,325.2994792878,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.75,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,623.0894699707,611.553616,754.8055084,325.2994792878,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__baseline_non_rescale,deep_chain_8_scale45,baseline_non_rescale,naive,0.9,SAFE,ok,0,205,205,0,1.0,0.001,0,0,1e-10,623.0894699707,611.553616,754.8055084,325.2994792878,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.1,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,604.2577584244,587.429213,725.5506034,354.6799314,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.25,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,604.2577584244,587.429213,725.5506034,354.6799314,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.5,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,604.2577584244,587.429213,725.5506034,354.6799314,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.75,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,604.2577584244,587.429213,725.5506034,354.6799314,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware
0,banknote,mlp_square_linear_score,deep_chain_8_scale45__rescale_aware,deep_chain_8_scale45,rescale_aware,rescale,0.9,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,604.2577584244,587.429213,725.5506034,354.6799314,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_8_scale45_rescale_aware
0,banknote,mlp_square_linear_score,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.1,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,673.7801762585,657.264213,802.48951,365.0330951902,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.25,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,673.7801762585,657.264213,802.48951,365.0330951902,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.5,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,673.7801762585,657.264213,802.48951,365.0330951902,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.75,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,673.7801762585,657.264213,802.48951,365.0330951902,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_9_scale45__baseline_non_rescale,deep_chain_9_scale45,baseline_non_rescale,naive,0.9,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,673.7801762585,657.264213,802.48951,365.0330951902,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_9_scale45_baseline_non_rescale
0,banknote,mlp_square_linear_score,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.1,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,750.0455757951,734.27178,881.4268188,448.4441972195,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware
0,banknote,mlp_square_linear_score,deep_chain_9_scale45__rescale_aware,deep_chain_9_scale45,rescale_aware,rescale,0.25,SAFE,ok,0,205,205,0,1.0,0.001,0,0,0.0,750.0455757951,734.27178,881.4268188,448.4441972195,thesisv1_full_seed0_banknote_mlp_square_linear_score_deep_chain_9_scale45_rescale_aware
