run_id,split_seed,partition_role,dataset_id,model_id,workload_id,outcome,trial_status,retuning_performed,candidate_id,log_n,q_prime_count,p_prime_count,log_default_scale,key_repeats_requested,key_repeats_completed,success_runs,decision_flips,error_violations,max_observed_error,max_error_budget_usage,v_cert,v_amb,mean_total_ms,median_total_ms,p95_total_ms,selection_contract_digest,selection_result_sha256,split_manifest_sha256,audit_csv_sha256,source_replay_verified,source_feature_space,preprocessing_method,source_data_sha256,prepared_validation_sha256,audit_source_replay_verified,audit_source_feature_space,audit_preprocessing_method,prepared_audit_sha256,selection_result_path,split_manifest_path,audit_csv_path,result_path
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,2,post_freeze_no_retuning_locked_audit,mnist_pool16,mlp_square_linear_score,split_seed_2/mnist_pool16/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_88d5d5e14224,13,6,1,20,3,3,3,0,0,0.00022144813919749984,0.29481485202386754,247,4,259.9142598632139,251.030334,341.829561,sha256:88d5d5e14224ccee194d71498e7ec0e70bc3e7d1a468fa0a91b11ace8d44233d,sha256:fc431ea96f52806e30fa6e90f5c85e985f578d1c8390a71fdc99c03c94f75b21,sha256:17cc244ad876c4c5118d97e146ac47ac3b8216ce8bfb91bc4fcc55f1bb9f5c48,sha256:d37886a5498da2b64f54199ec1b8dd618cc81a9f505108fb6d48ec07f54c1fb0,True,model_input,identity_model_input_v1,sha256:e617ab0e7f4d05fbebea25dd475f9fdcf2145404367bbf43d3012141d1f48129,sha256:d1468d0756ba6a6c4158c2de406d4ac9b73cff59bfb3460e3b597fbaf11ca2c4,True,model_input,identity_model_input_v1,sha256:a9d141ec61151157ff84437cbd251d7134fe16441dfc84ce9ffe61de6955289a,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed2_mnist_pool16_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/mnist_pool16/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/mnist_pool16/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed2_mnist_pool16_mlp_square_linear_score_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,2,post_freeze_no_retuning_locked_audit,wdbc,linear_poly3,split_seed_2/wdbc/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_5a043e5c51af,13,7,1,24,3,3,3,0,0,0.013495775933959397,0.3181512910550313,85,1,135.67422313178292,131.615135,172.710601,sha256:5a043e5c51af9f3801203022326f48aacc94bd4f0faf5677a566ba06e2225ffa,sha256:cc1db08a326a8b4109040cade2549ecd2337e838e67a31b19534760efd6a448b,sha256:fc91d42f9146fde42c89402e2297a4f45f9dc582d7bb5b7c6d0ef8853aae92c8,sha256:ec0f3dbe8dbf73a269bc2967c96b6b9a56f9e4e8a0526fa6bc092592454a8542,True,model_input,identity_model_input_v1,sha256:cc9fe6aed90d078633e7c6f40f4d73656466cd6504a37055f57c6c8a461c1d87,sha256:9fe3eed60110559db0b69cee29f25fb5c64671da1a4242c79e7536dcc9653574,True,model_input,identity_model_input_v1,sha256:0b70b97d68871f35ce003444dcae4e6382ee4562163a31a63584ee0191335731,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed2_wdbc_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/wdbc/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/wdbc/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed2_wdbc_linear_poly3_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,2,post_freeze_no_retuning_locked_audit,wdbc,mlp_square_linear_score,split_seed_2/wdbc/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_67109d0703c5,13,6,1,20,3,3,3,0,0,0.00021383565752025602,0.07884069921593365,83,3,188.1861656899224,178.328493,239.372937,sha256:67109d0703c528bbebb2b2df3897c087cfb8be3767bcb01548bc77f1e2f63ddd,sha256:1cc52fe24ada36e91d51156dabbe1de3baf65b00bf90198d7abf8b3700eee912,sha256:a23432cf0c5b823506b3d3f06fc46c07998a4977885128e420a7b8cbcdd5dc22,sha256:2828ad349a983e3aa9cc89971b56c87e4195aa9e582984d59c7b1a82aa17ae8b,True,model_input,identity_model_input_v1,sha256:9f6831f221724178f42d128e96b6aee5c7cc6862d16ebb703355ef81dd1b4415,sha256:2d707448a7bbee633832dbe8f3b9d6aa415b2cb8ee537c479e2923b04afb8cc0,True,model_input,identity_model_input_v1,sha256:4f47c77bb71557d8e12bd70e563863396ba598eaa00909d8f2f1dc78cb8f84b3,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed2_wdbc_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/wdbc/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/wdbc/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed2_wdbc_mlp_square_linear_score_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,banknote,linear_poly3,split_seed_3/banknote/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_56aff076a560,13,7,1,24,3,3,3,0,0,0.007623509039576981,0.17375286929472378,207,0,84.8411006650564,81.603561,109.965456,sha256:56aff076a5606a857dfd6c51ccd9cb37975931902704c0276035645ed6534453,sha256:4ffa3371fc37e65366c003acde1af04a822819907785dfd01ef96aceb02ef6ae,sha256:0d6525edfef66c708ca4ad25697527ee41a7ddc4df55eeb0cce92f3ccaec2850,sha256:0e6bb60765fa2ccf23278e3c636618a1a4308e3f9b97beca2706fd9306d1874e,True,model_input,identity_model_input_v1,sha256:c6d0e6f1b1966b11e3410238909b056a0eabf23d405ddb4f909146adb0aae595,sha256:e8683e85a479b5e2223b2ddc483fee3f54c2bdfc9abb5e6146af885edc2e3d9a,True,model_input,identity_model_input_v1,sha256:d79fe6e2435005b7f12b4184e6e771606c06eb36c7464fa977f495cc5fd70a15,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_banknote_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/banknote/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/banknote/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_banknote_linear_poly3_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,banknote,mlp_square_linear_score,split_seed_3/banknote/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_2c2da9a3eae1,13,6,1,20,3,3,3,0,0,0.000600511324573727,0.0606387036913157,207,0,127.33670643156205,122.121934,164.950503,sha256:2c2da9a3eae1932e8f81eceedd8b22557b47bfc61fe67e0537a7e8c5f1b902eb,sha256:c5387a66f6c625807ab64bcc1834c94bb24433366941314535fdbce16f7004c8,sha256:c8c198b367c85d50eb9c8fc80492e3a18c942c7020a24cf8697cf94613ccc06b,sha256:6062431d8f988bcc491546af28b7dca9499c3d2c1bc5ac398863638264ef3800,True,model_input,identity_model_input_v1,sha256:724adff9fd9f3b1161d89fa241a1143a477b6da1fc1e1419bb25d2d33a640990,sha256:5ff8d8afdbf9c9d3331c83edb1e83609b945d92283e1be2278a21ad2f4d2c4dd,True,model_input,identity_model_input_v1,sha256:afdd27de0dd55c4d6160bdcad4cdde9597688d557b5aed4b2305e685476e0748,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_banknote_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/banknote/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/banknote/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_banknote_mlp_square_linear_score_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,digits_binary,linear_poly3,split_seed_3/digits_binary/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_9887de80bbf2,13,7,1,24,3,3,3,0,0,0.004600537533872795,0.34633951639508714,264,6,120.29662210370377,117.242678,140.621316,sha256:9887de80bbf265ed210471b4ca2de02a83dcae88a0a63264b730c5f2d537a203,sha256:92d4e2ea8defc35cda5fb5e2222e98496d927c27fb4768b2cf14cbd202c684bd,sha256:d2ec29fab8bcc5f2eb6f439d24a2f39f9e7de68c5d7e0218db18f716d8f45c3f,sha256:ef57e15a682ce0e8ff8ede9db12a43bae4a480c57443589ec609a768add32fd7,True,model_input,identity_model_input_v1,sha256:35eb9d0e8e50bf8d881e5fb4adb85e349e0f80f8a034c5c08faad09115630c0c,sha256:a571252108cf2c1a0d02e2128179b34eafe22dc75b8091da24ea818fb758b2b1,True,model_input,identity_model_input_v1,sha256:6dd7de53239011566c7ccbb09c2f111fda36d0ac460578486eeba043a9c5dd05,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_digits_binary_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/digits_binary/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/digits_binary/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_digits_binary_linear_poly3_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,digits_binary,mlp_square_linear_score,split_seed_3/digits_binary/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_2195a085d6b4,13,6,1,20,3,3,3,0,0,0.0001426312819765574,0.1050087167117054,251,19,151.13388137283943,148.539135,177.136837,sha256:2195a085d6b43a752e80f6ccf4e5281e971e9057863fbb9a015cd47fcc8be7db,sha256:ac8f735b3ffbaf2f13f370f5b61e0a1fe8fc23308b4a62d6b1b6deb925e55d7d,sha256:66acdf8c47342096910e9a323f117b550fd566a1ac710b08d920554e659ec72a,sha256:c1dbe7648a9865cc186ae5e19948dba62555fac8ed85b7c7688b292d18fec26a,True,model_input,identity_model_input_v1,sha256:8bf72a8efb62db52d4c66349c7eec07b99c5c74fd29be13865b4362f5fde3a88,sha256:a90d071481185559e12ac6714ff19850bc0169ddb56cd64b3659c201bdba9404,True,model_input,identity_model_input_v1,sha256:9a293bf14d05632d2f5b9e068e3a0d9f4d29d9d54cde4132d880d33f49b9ab66,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_digits_binary_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/digits_binary/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/digits_binary/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_digits_binary_mlp_square_linear_score_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,iris_binary,linear_poly3,split_seed_3/iris_binary/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q7_S20_03498e744ec6,13,7,1,20,3,3,3,0,0,0.015338131155833323,0.48132578136376186,16,0,75.60244620833335,73.122825,90.436677,sha256:03498e744ec6fe025171e569b2207fd31ce6fe485cb465c87e2fe0c1277c61d3,sha256:0462d4f659ef1a70d91ddf4106b275c97db4543deca18fc6bfe9f05dc4d4c9a2,sha256:a639f8e4e10c4c1c6364d44639a46c107f62dff15c0e01d5237500e2f63e7e4d,sha256:db50fa4ae4f89f43f383cb9634f3dc3b03976ba910a052e2138d27d509891503,True,model_input,identity_model_input_v1,sha256:e196692a127fd58688d5574143c0bf253fc1e26634bffd6920587a346a9df925,sha256:1a7a60b0dffc08dd67f144dd99b201a6d51c4c9fcd334970ffa997ebd3f9f21a,True,model_input,identity_model_input_v1,sha256:03a024f51e77935e57c3af296bf2f2659e424214ed94075fcdae5c103ec368a2,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_iris_binary_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/iris_binary/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/iris_binary/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_iris_binary_linear_poly3_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,iris_binary,mlp_square_linear_score,split_seed_3/iris_binary/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_207988c02d8a,13,6,1,20,3,3,3,0,0,0.0005245535124352996,0.009839500660978174,16,0,110.34617529166667,107.72708,126.600858,sha256:207988c02d8aeda361a1797bb0148902abbb09bf164024292da911bb7ff3861b,sha256:2939ed146679a011490b8140a9094ba37e36dfa1de4a2d9112119806d9a922e9,sha256:4debe068be3e3f415608de21af23de4b31afd54899c3f3ed216dc10c932b9387,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,True,model_input,identity_model_input_v1,sha256:fdca97bbff79689950caeaca8af2741b496bc525454c0334fe563bdc8c6f2a7e,sha256:5a3314416822c637fcccf7f0d33a59e4f289d880c78f341b22ef98a426ba83cb,True,model_input,identity_model_input_v1,sha256:80a11ae51988e9191ff32ac8e48a6c964bb56ffd465fd40a5b8a0fe9a85b68ff,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_iris_binary_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/iris_binary/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/iris_binary/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_iris_binary_mlp_square_linear_score_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,mnist_pool16,linear_poly3,split_seed_3/mnist_pool16/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_c0a75243c434,13,7,1,24,3,3,3,0,0,0.006371430790419574,0.3675767729936677,244,7,180.05246676759631,178.016243,202.605363,sha256:c0a75243c434c53bff09b4b03271b8f9e524d273e31e748b08f6d56ef1db140c,sha256:2a8a35172b64d6820c784e5de95eef603f75b7d014860641e9b6f28381d756fb,sha256:bcab6958c9f10f5ac148e9ff03c6877f54a0f1154cee28cae75fb47fefd0dbe5,sha256:dd422160bdac66e0421fd85c945656bfc9bcb2ac1d0dbe59f4c819fa46dfbe2c,True,model_input,identity_model_input_v1,sha256:1cfef214cd0c336e4a63be779e20c749d24e65118e74c2e8549802b2a80ff5c9,sha256:d2789e8eef64519d376b1477918449bf9f6d3de07c96a3c445b625099c0220f7,True,model_input,identity_model_input_v1,sha256:322b79594598a5200a51b2950da22090e0a82071a71af90b3c911d1ed294923d,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_mnist_pool16_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/mnist_pool16/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/mnist_pool16/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_mnist_pool16_linear_poly3_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,mnist_pool16,mlp_square_linear_score,split_seed_3/mnist_pool16/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_615f05f131da,13,6,1,20,3,3,3,0,0,0.00026019403658633644,0.27310645839837666,245,6,269.81626780876496,255.848291,371.963677,sha256:615f05f131da3d6ce5476904fbabf8ae119ccde93c4545a3b79f0679e51faf87,sha256:cc76f240f2509827a2e02469b457123fe50b9c2c9e736a00c13f4162e3fc979b,sha256:8a802d58e8b912d59ba43c360256cb79be12581914709c9335e44447a9f4c108,sha256:0eb6aeae2b31fecf2bfdec45a15931643fa2da0de8b99485309b90a67f97bca5,True,model_input,identity_model_input_v1,sha256:756d2da0f0d67b72594321a08b0a9cd4c6e3ee5435082bd413a49401c172d193,sha256:d67bdaa823b8ab010506bd90203bc74e5dd2d7a1ad1ee77bddcc156d293ca895,True,model_input,identity_model_input_v1,sha256:8d50de51442fb2894754fbf94160c40f2ce9ebc5ef63a18cdb2ee4a93d039467,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_mnist_pool16_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/mnist_pool16/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/mnist_pool16/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_mnist_pool16_mlp_square_linear_score_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,wdbc,linear_poly3,split_seed_3/wdbc/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_862b7b7caaa4,13,7,1,24,3,3,3,0,0,0.0135237500591473,0.16750606226173856,85,1,129.33507306201545,122.657684,165.988465,sha256:862b7b7caaa48c6dec12346c043a92303f20548beca6c1261dc12c3a47a3fbac,sha256:366063d6120517601eac444c2ea6889e1352674b71f720e02379583015583a90,sha256:3b9582c23e0d6fef68e5bc38ad1cd3abda341867096fbc9dbf83553abe65b62b,sha256:f2fa6b30adcdb7b4604f581a06d412cc5b5bb1000bb61b1ba30970d195e291ff,True,model_input,identity_model_input_v1,sha256:0cf75cd74c6ed131052f90b600212c6856e20e8327ac5a78cbb3a7aeaa3fef1c,sha256:3b6da06a33a29101476f00e82fdd6db77d7f1a29a613a32a4ac169f95b9f816f,True,model_input,identity_model_input_v1,sha256:e342fa400b525e4e42c17ce56e772b51c077324e28c3b402bb0eb3408d2a0a4b,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_wdbc_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/wdbc/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/wdbc/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_wdbc_linear_poly3_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,3,post_freeze_no_retuning_locked_audit,wdbc,mlp_square_linear_score,split_seed_3/wdbc/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_452d20eed652,13,6,1,20,3,3,3,0,0,0.000560326251129617,0.2653704070509938,84,2,182.28261882170543,175.869629,234.849453,sha256:452d20eed65204b1b3c268468af3c52b09eb96894fb6871b624027d9dfcb7e5a,sha256:df709dd1fc2e327c42f7bac52caf560ca49638468b68ee2dd23cd6458112ab94,sha256:7b2a059e62eaac869e7a96c5914e6eb864e24f5b5c1d1cdc4a9a90de16bd1137,sha256:9575bc163ca7e845fb6532563c25624b4b878d1344a82e78a0bc6cc125ed0d91,True,model_input,identity_model_input_v1,sha256:7e782f435ae4e559db373ab3918a02422de221a42db0fc96da17a89e7dce5977,sha256:f881b5ad76c2ecf0fdc6d89b2c934fd3e50d379844769b6cfa78539cff0ad877,True,model_input,identity_model_input_v1,sha256:a2fe8d8b0150d5b13027b3815dee379c531a8402c9c28945439049bc2bd2b6d3,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_wdbc_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/wdbc/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/wdbc/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed3_wdbc_mlp_square_linear_score_locked_audit_keys3.json
full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3,4,post_freeze_no_retuning_locked_audit,banknote,linear_poly3,split_seed_4/banknote/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_e80473fbb570,13,7,1,24,3,3,3,0,0,0.007638762357402962,0.11617786673019624,207,0,98.38974388566825,95.276309,128.463525,sha256:e80473fbb570058e0ddcf82b82156756b6980b68bd2a5b4fe8f6c858be8de09d,sha256:0dce32195d9a35a4d36465dc63e10cb992109570f96ac57f0185d7c8c3ca85f2,sha256:1d0aa77e84c3b6fc47be5dd788eaea45210d33fecd5adfa6776e7082c4a8ade0,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,True,model_input,identity_model_input_v1,sha256:722c717824cf3220c3f868202a3c431526763d72f0cadbf6aa514ae94bf67b80,sha256:78461e341d28f13b3ccdbcc814a41b88a7314f7ddf44ccabcf4cd7be0f41f8a2,True,model_input,identity_model_input_v1,sha256:fc44b53dceef123af1fa1c7b5f8022a9d159aa811f33ca571bd5a6c6b2f02ce2,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed4_banknote_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_4/banknote/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_4/banknote/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_final_baseline_inputmodel_floor18_keys3/locked_audit/full_final_baseline_inputmodel_floor18_keys3_locked_audit_keys3/results/directv1_full_final_baseline_inputmodel_floor18_keys3_seed4_banknote_linear_poly3_locked_audit_keys3.json
